ID,Days,Germinated,Tmax,Tmin,Light
640,60,0,25,10,0
640,60,1,25,10,0
643,60,25,25,10,0
643,60,24,25,10,0
643,60,14,25,10,0
645,60,1,25,10,0
645,60,3,25,10,0
645,60,4,25,10,0
668,60,32,25,10,0
668,60,29,25,10,0
668,60,20,25,10,0
679,60,47,25,10,0
679,60,43,25,10,0
679,60,46,25,10,0
701,60,5,25,10,0
701,60,7,25,10,0
701,60,8,25,10,0
722,60,16,25,10,0
722,60,15,25,10,0
722,60,13,25,10,0
726,60,1,25,10,0
726,60,1,25,10,0
726,60,5,25,10,0
736,60,2,25,10,0
736,60,0,25,10,0
736,60,1,25,10,0
763,60,45,25,10,0
763,60,44,25,10,0
763,60,48,25,10,0
780,60,0,25,10,0
780,60,0,25,10,0
780,60,0,25,10,0
788,60,31,25,10,0
788,60,38,25,10,0
788,60,36,25,10,0
809,60,23,25,10,0
809,60,21,25,10,0
809,60,11,25,10,0
812,60,6,25,10,0
812,60,13,25,10,0
812,60,14,25,10,0
818,60,40,25,10,0
818,60,34,25,10,0
818,60,37,25,10,0
833,60,7,25,10,0
833,60,6,25,10,0
833,60,7,25,10,0
835,60,49,25,10,0
835,60,49,25,10,0
835,60,50,25,10,0
842,60,50,25,10,0
842,60,52,25,10,0
842,60,51,25,10,0
864,60,7,25,10,0
864,60,3,25,10,0
864,60,2,25,10,0
867,60,51,25,10,0
867,60,46,25,10,0
867,60,49,25,10,0
888,60,45,25,10,0
888,60,49,25,10,0
888,60,43,25,10,0
892,60,2,25,10,0
892,60,3,25,10,0
892,60,0,25,10,0
903,60,1,25,10,0
903,60,5,25,10,0
903,60,1,25,10,0
958,60,0,25,10,0
958,60,1,25,10,0
958,60,0,25,10,0
959,60,1,25,10,0
959,60,3,25,10,0
959,60,0,25,10,0
961,60,3,25,10,0
961,60,4,25,10,0
961,60,7,25,10,0
978,60,47,25,10,0
978,60,44,25,10,0
978,60,49,25,10,0
986,60,40,25,10,0
986,60,35,25,10,0
986,60,35,25,10,0
1000,60,6,25,10,0
1000,60,9,25,10,0
1000,60,11,25,10,0
1004,60,43,25,10,0
1004,60,43,25,10,0
1004,60,45,25,10,0
1007,60,15,25,10,0
1007,60,15,25,10,0
1007,60,10,25,10,0
1014,60,4,25,10,0
1014,60,6,25,10,0
1014,60,7,25,10,0
1019,60,0,25,10,0
1019,60,0,25,10,0
1019,60,0,25,10,0
1028,60,0,25,10,0
1028,60,0,25,10,0
1028,60,0,25,10,0
1031,60,44,25,10,0
1031,60,43,25,10,0
1031,60,37,25,10,0
1084,60,42,25,10,0
1084,60,43,25,10,0
1084,60,35,25,10,0
1089,60,45,25,10,0
1089,60,44,25,10,0
1089,60,46,25,10,0
1108,60,49,25,10,0
1108,60,47,25,10,0
1108,60,46,25,10,0
1128,60,3,25,10,0
1128,60,3,25,10,0
1128,60,0,25,10,0
1155,60,1,25,10,0
1155,60,4,25,10,0
1155,60,2,25,10,0
1160,60,0,25,10,0
1160,60,0,25,10,0
1160,60,1,25,10,0
1162,60,7,25,10,0
1162,60,7,25,10,0
1162,60,4,25,10,0
1186,60,46,25,10,0
1186,60,50,25,10,0
1186,60,48,25,10,0
1197,60,47,25,10,0
1197,60,45,25,10,0
1197,60,48,25,10,0
1227,60,1,25,10,0
1227,60,0,25,10,0
1227,60,1,25,10,0
1237,60,1,25,10,0
1237,60,3,25,10,0
1237,60,3,25,10,0
1287,60,0,25,10,0
1287,60,0,25,10,0
1287,60,1,25,10,0
1288,60,42,25,10,0
1288,60,45,25,10,0
1288,60,41,25,10,0
1295,60,8,25,10,0
1295,60,9,25,10,0
1295,60,7,25,10,0
1298,60,12,25,10,0
1298,60,11,25,10,0
1298,60,9,25,10,0
1308,60,3,25,10,0
1308,60,0,25,10,0
1308,60,1,25,10,0
D,60,24,25,10,0
D,60,14,25,10,0
D,60,24,25,10,0
H,60,10,25,10,0
H,60,9,25,10,0
H,60,15,25,10,0
